HandPose,D1-2,D2-3,D3-4,D4-5,Up1,Up2,Up3,Up4,Up5
ThumbsUp,87.54392887936535,17.883903489140838,22.71177747240503,20.100516129868215,true,false,false,false,false
ThumbsUp,88.56728033345924,17.5424347921325,22.0212349503671,19.157887078379964,true,false,false,false,false
ThumbsUp,84.77730307237535,17.81900043073547,22.158405452335742,19.244600308980818,true,false,false,false,false
ThumbsUp,86.36906952226403,17.563002396390555,22.39506439866198,19.485152356810637,true,false,false,false,false
ThumbsUp,86.65964495572311,19.12552794657375,21.420946502015784,17.320818587615218,true,false,false,false,false
ThumbsUp,84.20428818605596,24.703000303031416,23.386580130005804,16.913013194863222,true,false,false,false,false
ThumbsUp,91.4088431612212,21.020525686125822,19.802515525749776,16.58567487276187,true,false,false,false,false
ThumbsUp,90.65213660090188,22.22318300213519,20.567466732743526,17.262528448014933,true,false,true,true,false
ThumbsUp,91.03930654729308,22.48444921220683,20.320574500268467,17.658515518419392,true,false,true,true,false
ThumbsUp,92.05073998277126,22.782615502620608,20.05680094466785,17.195989779183233,true,false,true,true,false
ThumbsUp,92.60772743526024,21.78969696598134,19.911379381726412,17.06889509335721,true,false,true,true,false
ThumbsUp,92.29710103926116,21.742028417367443,20.10912383318954,16.692786933603266,true,false,true,false,false
ThumbsUp,93.16182325474584,21.125579052663017,20.009105697849733,16.647619590314722,true,false,false,false,false
ThumbsUp,88.74489939957428,20.57356126330807,20.27819972864827,16.675549397123138,true,false,false,false,false
ThumbsUp,92.75000501008755,17.829236072620684,21.269342950098974,18.15548285826356,true,false,false,false,false
ThumbsUp,79.66908222038217,19.151138007921944,22.65784216360271,18.184664025463082,true,false,false,false,false
ThumbsUp,80.0732594268401,18.11824956164216,22.142262360448534,19.134495010719636,true,false,false,false,false
ThumbsUp,76.5117766658176,19.883557553857166,23.015797711443962,19.174977470389443,true,false,false,false,false
ThumbsUp,74.30062587290972,20.42392557367189,22.329744885135238,19.088021925086686,true,false,false,false,false
ThumbsUp,77.32919577428888,21.581203290931338,21.9053339415022,19.02356094313628,true,false,false,false,false
ThumbsUp,76.33297600541478,21.672417682749664,22.42213586682443,18.2542094876343,true,false,false,false,false
ThumbsUp,74.65564359607451,22.944117813069386,22.953841376131635,18.783741917231428,true,false,false,false,false
ThumbsUp,74.21174940286033,21.00388359458335,22.04174412961636,18.982604347546353,true,false,false,false,false
ThumbsUp,77.05657103763568,21.002702093692665,22.110076842101364,18.542516795653412,true,false,false,false,false
ThumbsUp,79.76376902843472,20.53247253765403,21.27578355261011,19.15131654330855,true,false,false,false,false
ThumbsUp,77.13090545926252,21.888999740635803,22.113306564375513,18.981953224836296,true,false,false,false,false
ThumbsUp,83.80310815155964,19.062337881356537,21.0025179177584,17.60515160055887,true,false,false,false,false
ThumbsUp,82.26924504297074,20.70588851239598,21.69113397555158,18.517395156817983,true,false,false,false,false
ThumbsUp,83.65442659377277,19.34976809180145,21.499803535944547,18.08775282479486,true,false,false,false,false
ThumbsUp,79.4609131934056,21.379394604886496,21.957177317853745,17.83171775640488,true,false,false,false,false
ThumbsUp,80.00984565713756,19.601747142479493,21.624968090250697,18.709975594268244,true,false,false,false,false
ThumbsUp,80.5375611148884,19.22984272432937,21.237953364626055,18.05288726882354,true,false,false,false,false
ThumbsUp,88.04308184151822,16.927666112117596,20.608233173133442,17.840846087262452,true,false,false,false,false
ThumbsUp,89.73559591214101,17.91096013174613,20.756535044222233,19.079929152005988,true,false,false,false,false
ThumbsUp,90.64186007557502,17.7286910622175,21.03022379209243,17.856727102719365,true,false,false,false,false
ThumbsUp,87.14141099408705,21.161821139120196,21.8246594137187,17.56121681813056,true,false,false,false,false
ThumbsUp,93.06038591263113,21.86817394834701,19.991803755612295,17.687489509252387,true,false,false,false,false
ThumbsUp,96.95637268174302,22.82666661737704,20.366949690689406,16.89723855831928,true,false,false,false,false
ThumbsUp,99.81347924686725,19.27367102412702,22.35300806261181,18.382953879398485,true,false,false,false,false
ThumbsUp,93.18792572515953,19.539394718730563,23.531117567894142,19.167383473091135,true,false,false,false,false
ThumbsUp,101.2293681228123,15.927879919204845,21.136394965549375,17.558132282933624,true,false,false,false,false
ThumbsUp,88.91672600585412,21.291662735180182,22.71130183254512,18.517006565028403,true,false,false,false,false
ThumbsUp,90.20429170016375,16.719380072067462,18.09233821090329,16.287257724671615,true,false,false,false,false
ThumbsUp,91.65988667398422,18.74865514932207,18.275957907681775,17.292927613348134,true,false,false,false,false
ThumbsUp,95.65048392309582,16.294739833392637,21.348616254981867,17.125295711042362,true,false,false,false,false
ThumbsUp,98.40173890963435,20.71517480860593,23.980262878050848,18.738286191750785,true,false,false,false,false
ThumbsUp,93.79922496189619,21.15551600987045,23.827405224868077,18.44886352253418,true,false,false,false,false
ThumbsUp,88.08374512255251,18.59041450133058,20.386119133842886,19.021233476815084,true,false,false,false,false
ThumbsUp,85.41518696291986,23.59053080724991,21.672530617606238,17.089315740769845,true,false,false,false,false
ThumbsUp,91.7984156232259,24.70846509202078,22.46491379657765,19.907451016729766,true,false,false,false,false
ThumbsUp,97.36437266657498,21.959612244534892,23.93679994916763,20.519204840652712,true,false,false,false,false
ThumbsUp,96.77731689361222,21.095055434739002,23.77605254456271,20.603232582589136,true,false,false,false,false
ThumbsUp,97.26950162116069,21.25040986727038,22.968417414878022,20.38137874811025,true,false,false,false,false
ThumbsUp,96.19271655447173,18.260224961129023,21.89120817260692,19.520763791236778,true,false,false,false,false
ThumbsUp,93.04905372656958,17.072909686928583,20.85760874205306,19.895917047238353,true,false,false,false,false
ThumbsUp,83.14250750949967,23.7584865333239,24.675739581763462,20.890132446555,true,false,false,false,false
ThumbsUp,84.80033310144405,28.248385219387163,23.910650676194326,19.57988987482496,true,false,false,false,false
ThumbsUp,85.8370850503898,31.369845523353018,23.29882180248011,19.417884130611633,true,false,false,false,false
ThumbsUp,86.77703878773417,40.409036415178335,21.44815684086142,18.740537062814802,true,true,false,false,false
ThumbsUp,81.56306132766704,38.11277423450006,20.79696415750388,18.842505070060945,true,false,false,false,false
ThumbsUp,81.96131742354035,43.62948841491244,20.542494179664676,16.840837944788305,true,false,false,false,false
ThumbsUp,89.0141960829017,36.36589351623927,21.634863905413933,17.41873798956146,true,false,false,false,false
ThumbsUp,84.43628247779372,33.453348900789564,22.391298389094015,18.191259553242862,true,false,false,false,false
ThumbsUp,83.95335959104243,24.12987994619353,22.684321067607097,17.57841758594594,true,false,false,false,false
ThumbsUp,86.37480652878425,26.296926161670616,22.209881860665536,16.955583561696088,true,false,false,false,false
ThumbsUp,86.86821697955958,26.50053972205775,22.478309968130933,17.1996111100267,true,false,false,false,false
ThumbsUp,88.89700487427636,23.705068799404653,22.145469163072278,16.03161418083727,true,false,false,false,false
ThumbsUp,81.25592084621006,20.008632088349753,19.357938033318813,19.1793304211077,true,false,false,false,false
ThumbsUp,88.906621546192,16.90791925744988,19.506227578526023,17.23183808977024,true,false,false,false,false
ThumbsUp,87.79761470724164,19.61782713224017,20.183479846983094,16.77691492031379,true,false,false,false,false
ThumbsUp,89.7612984401341,15.622734151055393,21.183646360922744,17.646139462268074,true,false,false,false,false
ThumbsUp,87.77548032104957,19.70615760360697,24.19671200289008,19.495444501381908,true,false,false,false,false
ThumbsUp,98.00692817865581,51.98720646139047,24.46677376902357,20.368533148012997,true,true,false,false,false
ThumbsUp,94.3250461253751,50.17070824091521,24.548141322885723,19.723226388887852,true,true,false,false,false
